Internship Id,Role,Company Name,Location,Duration,Stipend,Intern Type,Skills,Perks,Hiring Since,Opportunity Date,Opening,Hired Candidate,Number of Applications,Website Link,Stipend Amount,Has Skills,Has Perks,Stipend Specified,City,Country,Posting Date,Posting Month,Posting Year,Days Since Posted,Number of Skills,Number of Perks,Duration Category_Long-term (5-6 months),Duration Category_Medium-term (3-4 months),Duration Category_Short-term (1-2 months),Stipend Currency_GBP,Stipend Currency_INR,Stipend Currency_Performance-based,Stipend Currency_USD,Stipend Currency_Unknown,Stipend Currency_Unpaid,Stipend Currency_Unspecified
2457575,Architecture Internship,Studio DigiArch,"('Pune', 'Pune', 'Pune')",6,"₹ 5,000 /month",['Internship'],"['Adobe Photoshop', 'AutoCAD', 'Autodesk Revit']",['Certificate'],Hiring since November 2021,12 opportunities posted,5,,0.0,https://www.facebook.com/studiodigiarch/,5000.0,True,True,True,('Pune','Pune'),,,,,3,1,True,False,False,False,True,False,False,False,False,False
2458241,Content Writing Internship,Tech2Edge Technology Solutions,"('Navi Mumbai, Turbhe',)",2,"₹ 3,000-5,000 /month",['Internship'],"['English Proficiency (Spoken)', 'English Proficiency (Written)']","['Certificate', 'Letter of recommendation']",Hiring since November 2021,9 opportunities posted,6,5 candidates hired,0.0,http://www.tech2edge.co,3000.0,True,True,True,('Navi Mumbai,),,,,,2,2,False,False,True,False,True,False,False,False,False,False
2458235,Flutter Development Internship,Feel Educare Private Limited,"('Jaipur', 'Amritsar, Chandigarh, Delhi, Ghaziabad, Gurgaon, Kolkata, Pune, Ranchi, Udaipur, Bangalore, Mumbai, Jaipur, Noida, Raipur', 'Ahmedabad, Amritsar, Chandigarh, Delhi, Gurgaon, Pune, Ranchi, Udaipur, Bangalore, Vadodara, Mumbai, Jaipur, Noida, Nagpur, Nashik', 'Ahmedabad, Chandigarh, Chennai, Coimbatore, Pune, Surat, Ahmednagar, Bangalore, Vadodara, Mumbai, Kochi, Jaipur, Nagpur, Nashik, Goa Velha')",3,"₹ 5,000-15,000 /month",['Internship'],['Flutter'],[],Hiring since August 2020,65 opportunities posted,6,11 candidates hired,0.0,,5000.0,True,False,True,('Jaipur',Goa Velha'),,,,,1,0,False,True,False,False,True,False,False,False,False,False
2458423,Product Management Internship,AgentInsights,"('Delhi, Noida',)",3,"₹ 10,000-12,000 /month",['Internship'],"['English Proficiency (Spoken)', 'Product Lifecycle Management(PLM)', 'Product Management']","['Certificate', 'Letter of recommendation']",Hiring since October 2023,72 opportunities posted,2,3 candidates hired,0.0,http://www.agentinsights.live,10000.0,True,True,True,('Delhi,),,,,,3,2,False,True,False,False,True,False,False,False,False,False
2458233,Interior Design Internship (Remote),Spaces Talk,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",6,"₹ 5,000 /month",['Internship'],"['3ds Max', 'Adobe Photoshop', 'AutoCAD']","['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week']",Hiring since September 2023,7 opportunities posted,4,2 candidates hired,0.0,http://spacestalk.com,5000.0,True,True,True,('Work from home','Work from home'),,,,,3,4,True,False,False,False,True,False,False,False,False,False
2457584,Social Media Marketing Internship,The HIRD,"('Indore', 'Indore', 'Indore, Pithampur', 'Indore, Pithampur')",2,"₹ 6,000 lump sum","['Internship', 'Internship with job offer']","['Creative Writing', 'Digital Marketing', 'Facebook Marketing']","['Certificate', 'Letter of recommendation']",Hiring since February 2024,2 opportunities posted,2,,0.0,http://hird.in,6000.0,True,True,True,('Indore',Pithampur'),,,,,3,2,False,False,True,False,True,False,False,False,False,False
2457607,B2B Sales Internship,Bhash Software Labs Private Limited,"('Bangalore', 'Bangalore', 'Delhi, Pune, Bangalore, Mumbai, Nagpur', 'Bangalore')",4,"₹ 17,000-20,000 /month","['Internship', 'Internship with job offer', 'Internship with job offer']","['Effective Communication', 'Hindi Proficiency (Spoken)', 'Sales', 'Sales pitch']","['Certificate', 'Free snacks & beverages']",Hiring since June 2023,10 opportunities posted,10,1 candidate hired,0.0,http://bhashsms.com,17000.0,True,True,True,('Bangalore','Bangalore'),,,,,4,2,False,True,False,False,True,False,False,False,False,False
2457610,Business Development (Sales) Internship (Remote),Printrush Studios,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",6,"₹ 2,000 /month +  Incentives","['Internship with job offer', 'Internship with job offer']","['Digital Marketing', 'Effective Communication', 'Email Marketing', 'English Proficiency (Written)', 'Instagram Marketing', 'LinkedIn Marketing', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', '5 days a week', 'Job offer']",Hiring since December 2023,4 opportunities posted,3,,0.0,http://printrushstudios.online,2000.0,True,True,True,('Work from home','Work from home'),,,,,7,4,True,False,False,False,True,False,False,False,False,False
2458368,Blog Writing Internship (Remote),Budding Mariners,"('Work from home',)",4,"₹ 2,500 /month",['Internship'],"['Blogging', 'Content Writing', 'Search Engine Optimization (SEO)', 'Social Media Marketing']","['Certificate', 'Flexible work hours']",Hiring since May 2023,96 opportunities posted,2,72 candidates hired,0.0,https://instagram.com/buddingmariners,2500.0,True,True,True,('Work from home',),,,,,4,2,False,True,False,False,True,False,False,False,False,False
2458221,CAD Design Internship,WiZN Systems Private Limited,"('Bangalore', 'Chennai, Kolkata, Pune, Ranchi, Udaipur, Bangalore, Hyderabad, Mumbai, Pimpri-Chinchwad, Nagpur, Nashik')",3,"₹ 10,000 /month",['Internship'],['AutoCAD'],"['Letter of recommendation', 'Flexible work hours', 'Informal dress code']",Hiring since March 2024,2 opportunities posted,2,,0.0,https://www.myeglu.com,10000.0,True,True,True,('Bangalore',Nashik'),,,,,1,3,False,True,False,False,True,False,False,False,False,False
2457574,Social Media Marketing Internship (Part time/Remote),The BakeAmore Studio,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",3,"₹ 1,000-3,000 /month",['Internship'],"['Content Marketing', 'Digital Marketing', 'Facebook Marketing', 'Instagram Marketing', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since April 2024,1 opportunity posted,2,,0.0,,1000.0,True,True,True,('Work from home','Work from home'),,,,,5,3,False,True,False,False,True,False,False,False,False,False
2457580,Social Media Marketing Internship (Remote),Rupee Guide,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",6,"₹ 12,000 /month",['Internship'],['Social Media Marketing'],[],Hiring since April 2024,1 opportunity posted,1,1 candidate hired,0.0,http://rupeeguide.in,12000.0,True,False,True,('Work from home','Work from home'),,,,,1,0,True,False,False,False,True,False,False,False,False,False
2458173,Operations Internship,Vistaar Financial Services Private Limited,"('Bangalore', 'Ahmedabad, Chennai, Guwahati, Kolkata, Pune, Surat, Bangalore, Vadodara, Mumbai, Kochi, Jaipur, Nagpur, Nashik, Andhra Pradesh', 'Ahmedabad, Chandigarh, Chennai, Coimbatore, Pune, Surat, Ahmednagar, Bangalore, Vadodara, Mumbai, Kochi, Jaipur, Nagpur, Nashik, Goa Velha', 'Bangalore')",2,"₹ 10,000 /month","['Internship', 'Internship with job offer']","['English Proficiency (Spoken)', 'MS-Office']","['Certificate', 'Free snacks & beverages']",Hiring since August 2023,2 opportunities posted,1,,0.0,https://www.vistaarfinance.com/,10000.0,True,True,True,('Bangalore','Bangalore'),,,,,2,2,False,False,True,False,True,False,False,False,False,False
2458219,Marketing Internship,Rulons Distribution Services Private Limited,"('Gorakhpur', 'Gorakhpur')",3,"₹ 5,000 /month","['Internship', 'Internship with job offer']","['Email Marketing', 'English Proficiency (Spoken)', 'MS-Excel']","['Certificate', 'Letter of recommendation']",Hiring since March 2024,2 opportunities posted,5,,0.0,http://ruloans.com,5000.0,True,True,True,('Gorakhpur','Gorakhpur'),,,,,3,2,False,True,False,False,True,False,False,False,False,False
2458214,Social Media Marketing Internship (Remote),Glamate E-Retail Private Limited,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",3,"₹ 3,000 /month",['Internship'],"['Certificate', 'Letter of recommendation', 'Flexible work hours']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since September 2020,37 opportunities posted,2,12 candidates hired,0.0,,3000.0,True,True,True,('Work from home','Work from home'),,,,,3,3,False,True,False,False,True,False,False,False,False,False
2458212,Business Development (Sales) Internship,XIMI Vogue India,"('Delhi', 'Delhi', 'Delhi', 'Delhi')",6,"₹ 10,000 /month","['Internship', 'Internship with job offer']",['MS-Excel'],"['Certificate', 'Letter of recommendation', 'Informal dress code', '5 days a week']",Hiring since April 2023,7 opportunities posted,4,,0.0,https://ximivogueretail.com/,10000.0,True,True,True,('Delhi','Delhi'),,,,,1,4,True,False,False,False,True,False,False,False,False,False
